Species,ChemicalName,QNs,Freq,log10_Aij,EU_K,CDMS/JPL Intensity
13CN,Cyanide Radical,"N=4-3,J=7/2-7/2,F1=4-3,F=5-4",435.6392702,-5.33024,52.19401,-4.3724
13CN,Cyanide Radical,"N=4-3,J=7/2-7/2,F1=4-3,F=4-3",435.6707537,-5.41926,52.19466,-4.5486
13CN,Cyanide Radical,"N=5-4,J=11/2-9/2,F1=5-5,F=6-6",542.0228411,-4.68587,78.21641,-3.7843
13CN,Cyanide Radical,"N=5-4,J=11/2-7/2,F1=5-4,F=4-3",542.1623792,-5.91977,78.21476,-5.178
13CN,Cyanide Radical,"N=5-4,J=11/2-7/2,F1=5-4,F=5-4",542.1889167,-5.8481,78.21546,-5.0192
13CN,Cyanide Radical,"N=5-4,J=11/2-7/2,F1=5-4,F=6-5",542.2211695,-5.73872,78.21643,-4.8373
13CN,Cyanide Radical,"N=5-4,J=9/2-9/2,F1=4-5,F=3-4",542.2546947,-6.04873,78.22897,-5.4162
13CN,Cyanide Radical,"N=5-4,J=9/2-9/2,F1=4-5,F=4-5",542.285201,-6.06895,78.22972,-5.3273
13CN,Cyanide Radical,"N=5-4,J=9/2-9/2,F1=4-5,F=5-6",542.3226365,-6.07297,78.2308,-5.2442
13CN,Cyanide Radical,"N=5-4,J=9/2-7/2,F1=4-4,F=5-5",542.5209649,-4.20652,78.23082,-3.3779
13CN,Cyanide Radical,"N=5-4,J=11/2-9/2,F1=5-4,F=6-5",543.2493921,-2.75444,78.21643,-1.8538
13CN,Cyanide Radical,"N=5-4,J=11/2-9/2,F1=6-5,F=7-6",543.4464741,-2.74823,78.28473,-1.7857
13CN,Cyanide Radical,"N=5-4,J=9/2-9/2,F1=4-4,F=5-5",543.5491875,-4.67173,78.23081,-3.8439
13CN,Cyanide Radical,"N=5-4,J=9/2-9/2,F1=5-4,F=6-5",544.4648816,-5.34512,78.27476,-4.4455
13CN,Cyanide Radical,"N=6-5,J=13/2-11/2,F1=6-6,F=7-7",650.4449246,-4.55827,109.50095,-3.7152
13CN,Cyanide Radical,"N=6-5,J=13/2-9/2,F1=6-5,F=5-4",650.5916771,-5.91328,109.49936,-5.205
